---------------------------------0
Run id: cnnlstmmodel_coursera0
Log directory: /tmp/tflearn_logs/0
Training samples: 100000
Validation samples: 7000
--0
Training Step: 1  | time: 1.216s0
| Adam | epoch: 001 | loss: 0.00000 - acc: 0.0000 -- iter: 00064/100000
| Adam | epoch: 002 | loss: 0.76351 - acc: 0.7544 -- iter: 09792/100000
| Adam | epoch: 002 | loss: 0.75850 - acc: 0.7587 -- iter: 09856/100000
| Adam | epoch: 002 | loss: 0.74970 - acc: 0.7578 -- iter: 09920/100000
| Adam | epoch: 002 | loss: 0.76221 - acc: 0.7539 -- iter: 09984/100000
| Adam | epoch: 002 | loss: 0.75718 - acc: 0.7520 | val_loss: 1.48409 - val_acc: 0.5400 -- iter: 10000/100000
--0
Training Step: 315  | total loss: 0
| Adam | epoch: 003 | loss: 0.75280 - acc: 0.7502 -- iter: 00064/100000
| Adam | epoch: 003 | loss: 0.73643 - acc: 0.7439 -- iter: 00128/100000
| Adam | epoch: 003 | loss: 0.71508 - acc: 0.7508 -- iter: 00192/100000
| Adam | epoch: 003 | loss: 0.74426 - acc: 0.7413 -- iter: 00256/100000
| Adam | epoch: 003 | loss: 0.74664 - acc: 0.7344 -- iter: 00320/100000
| Adam | epoch: 003 | loss: 0.73927 - acc: 0.7344 -- iter: 00384/100000
| Adam | epoch: 003 | loss: 0.74463 - acc: 0.7297 -- iter: 00448/100000
| Adam | epoch: 003 | loss: 0.74026 - acc: 0.7395 -- iter: 00512/100000
| Adam | epoch: 003 | loss: 0.76241 - acc: 0.7312 -- iter: 00576/100000
| Adam | epoch: 003 | loss: 0.75498 - acc: 0.7378 -- iter: 00640/100000
| Adam | epoch: 003 | loss: 0.73161 - acc: 0.7421 -- iter: 00704/100000
| Adam | epoch: 003 | loss: 0.71789 - acc: 0.7492 -- iter: 00768/100000
| Adam | epoch: 003 | loss: 0.69137 - acc: 0.7617 -- iter: 00832/100000
| Adam | epoch: 003 | loss: 0.67580 - acc: 0.7699 -- iter: 00896/100000
| Adam | epoch: 003 | loss: 0.67266 - acc: 0.7726 -- iter: 00960/100000
| Adam | epoch: 003 | loss: 0.66992 - acc: 0.7751 -- iter: 01024/100000
| Adam | epoch: 003 | loss: 0.65138 - acc: 0.7851 -- iter: 01088/100000
| Adam | epoch: 003 | loss: 0.67069 - acc: 0.7800 -- iter: 01152/100000
| Adam | epoch: 003 | loss: 0.66863 - acc: 0.7817 -- iter: 01216/100000
| Adam | epoch: 003 | loss: 0.69176 - acc: 0.7801 -- iter: 01280/100000
| Adam | epoch: 003 | loss: 0.69513 - acc: 0.7755 -- iter: 01344/100000
| Adam | epoch: 003 | loss: 0.68555 - acc: 0.7745 -- iter: 01408/100000
| Adam | epoch: 003 | loss: 0.68041 - acc: 0.7689 -- iter: 01472/100000
| Adam | epoch: 003 | loss: 0.66640 - acc: 0.7686 -- iter: 01536/100000
| Adam | epoch: 003 | loss: 0.66775 - acc: 0.7699 -- iter: 01600/100000
| Adam | epoch: 003 | loss: 0.66579 - acc: 0.7694 -- iter: 01664/100000
| Adam | epoch: 003 | loss: 0.65176 - acc: 0.7753 -- iter: 01728/100000
| Adam | epoch: 003 | loss: 0.64806 - acc: 0.7837 -- iter: 01792/100000
| Adam | epoch: 003 | loss: 0.64228 - acc: 0.7897 -- iter: 01856/100000
| Adam | epoch: 003 | loss: 0.65658 - acc: 0.7842 -- iter: 01920/100000
| Adam | epoch: 003 | loss: 0.66851 - acc: 0.7808 -- iter: 01984/100000
| Adam | epoch: 003 | loss: 0.67070 - acc: 0.7824 -- iter: 02048/100000
| Adam | epoch: 003 | loss: 0.66662 - acc: 0.7807 -- iter: 02112/100000
| Adam | epoch: 003 | loss: 0.65908 - acc: 0.7886 -- iter: 02176/100000
| Adam | epoch: 003 | loss: 0.64150 - acc: 0.7878 -- iter: 02240/100000
| Adam | epoch: 003 | loss: 0.67404 - acc: 0.7762 -- iter: 02304/100000
| Adam | epoch: 003 | loss: 0.67205 - acc: 0.7767 -- iter: 02368/100000
| Adam | epoch: 003 | loss: 0.68775 - acc: 0.7663 -- iter: 02432/100000
| Adam | epoch: 003 | loss: 0.66875 - acc: 0.7740 -- iter: 02496/100000
| Adam | epoch: 003 | loss: 0.66294 - acc: 0.7716 -- iter: 02560/100000
| Adam | epoch: 003 | loss: 0.64590 - acc: 0.7773 -- iter: 02624/100000
| Adam | epoch: 003 | loss: 0.65706 - acc: 0.7777 -- iter: 02688/100000
| Adam | epoch: 003 | loss: 0.65451 - acc: 0.7780 -- iter: 02752/100000
| Adam | epoch: 003 | loss: 0.65661 - acc: 0.7768 -- iter: 02816/100000
| Adam | epoch: 003 | loss: 0.64805 - acc: 0.7882 -- iter: 02880/100000
| Adam | epoch: 003 | loss: 0.65276 - acc: 0.7843 -- iter: 02944/100000
| Adam | epoch: 003 | loss: 0.64334 - acc: 0.7809 -- iter: 03008/100000
| Adam | epoch: 003 | loss: 0.64432 - acc: 0.7841 -- iter: 03072/100000
| Adam | epoch: 003 | loss: 0.62600 - acc: 0.7932 -- iter: 03136/100000
| Adam | epoch: 003 | loss: 0.60503 - acc: 0.8029 -- iter: 03200/100000
| Adam | epoch: 003 | loss: 0.60689 - acc: 0.8023 -- iter: 03264/100000
| Adam | epoch: 003 | loss: 0.61182 - acc: 0.7971 -- iter: 03328/100000
| Adam | epoch: 003 | loss: 0.61263 - acc: 0.7986 -- iter: 03392/100000
| Adam | epoch: 003 | loss: 0.61448 - acc: 0.7984 -- iter: 03456/100000
| Adam | epoch: 003 | loss: 0.58600 - acc: 0.8092 -- iter: 03520/100000
| Adam | epoch: 003 | loss: 0.58608 - acc: 0.8096 -- iter: 03584/100000
| Adam | epoch: 003 | loss: 0.61370 - acc: 0.8036 -- iter: 03648/100000
| Adam | epoch: 003 | loss: 0.60158 - acc: 0.8060 -- iter: 03712/100000
| Adam | epoch: 003 | loss: 0.60898 - acc: 0.8083 -- iter: 03776/100000
| Adam | epoch: 003 | loss: 0.59816 - acc: 0.8087 -- iter: 03840/100000
| Adam | epoch: 003 | loss: 0.57163 - acc: 0.8216 -- iter: 03904/100000
| Adam | epoch: 003 | loss: 0.59243 - acc: 0.8144 -- iter: 03968/100000
| Adam | epoch: 003 | loss: 0.58186 - acc: 0.8205 -- iter: 04032/100000
| Adam | epoch: 003 | loss: 0.57817 - acc: 0.8212 -- iter: 04096/100000
| Adam | epoch: 003 | loss: 0.57024 - acc: 0.8204 -- iter: 04160/100000
| Adam | epoch: 003 | loss: 0.55552 - acc: 0.8289 -- iter: 04224/100000
| Adam | epoch: 003 | loss: 0.56482 - acc: 0.8195 -- iter: 04288/100000
| Adam | epoch: 003 | loss: 0.56532 - acc: 0.8204 -- iter: 04352/100000
| Adam | epoch: 003 | loss: 0.58470 - acc: 0.8180 -- iter: 04416/100000
| Adam | epoch: 003 | loss: 0.61204 - acc: 0.8034 -- iter: 04480/100000
| Adam | epoch: 003 | loss: 0.59859 - acc: 0.8043 -- iter: 04544/100000
| Adam | epoch: 003 | loss: 0.59383 - acc: 0.8036 -- iter: 04608/100000
| Adam | epoch: 003 | loss: 0.60653 - acc: 0.7982 -- iter: 04672/100000
| Adam | epoch: 003 | loss: 0.59340 - acc: 0.8074 -- iter: 04736/100000
| Adam | epoch: 003 | loss: 0.56555 - acc: 0.8220 -- iter: 04800/100000
| Adam | epoch: 003 | loss: 0.56842 - acc: 0.8195 -- iter: 04864/100000
| Adam | epoch: 003 | loss: 0.57607 - acc: 0.8235 -- iter: 04928/100000
| Adam | epoch: 003 | loss: 0.58260 - acc: 0.8161 -- iter: 04992/100000
| Adam | epoch: 003 | loss: 0.57838 - acc: 0.8189 -- iter: 05056/100000
| Adam | epoch: 003 | loss: 0.57001 - acc: 0.8198 -- iter: 05120/100000
| Adam | epoch: 003 | loss: 0.57147 - acc: 0.8222 -- iter: 05184/100000
| Adam | epoch: 003 | loss: 0.57281 - acc: 0.8134 -- iter: 05248/100000
| Adam | epoch: 003 | loss: 0.57426 - acc: 0.8102 -- iter: 05312/100000
| Adam | epoch: 003 | loss: 0.58173 - acc: 0.8136 -- iter: 05376/100000
| Adam | epoch: 003 | loss: 0.59084 - acc: 0.8072 -- iter: 05440/100000
| Adam | epoch: 003 | loss: 0.58635 - acc: 0.8109 | val_loss: 1.16369 - val_acc: 0.6014 -- iter: 05504/100000
--0
Training Step: 401  | total loss: 0
| Adam | epoch: 003 | loss: 0.57551 - acc: 0.8173 -- iter: 05568/100000
| Adam | epoch: 003 | loss: 0.56745 - acc: 0.8184 -- iter: 05632/100000
| Adam | epoch: 003 | loss: 0.55662 - acc: 0.8240 -- iter: 05696/100000
| Adam | epoch: 003 | loss: 0.54979 - acc: 0.8182 -- iter: 05760/100000
| Adam | epoch: 003 | loss: 0.54955 - acc: 0.8176 -- iter: 05824/100000
| Adam | epoch: 003 | loss: 0.55838 - acc: 0.8109 -- iter: 05888/100000
| Adam | epoch: 003 | loss: 0.54580 - acc: 0.8157 -- iter: 05952/100000
| Adam | epoch: 003 | loss: 0.55327 - acc: 0.8091 -- iter: 06016/100000
| Adam | epoch: 003 | loss: 0.55123 - acc: 0.8079 -- iter: 06080/100000
| Adam | epoch: 003 | loss: 0.54448 - acc: 0.8068 -- iter: 06144/100000
| Adam | epoch: 003 | loss: 0.57415 - acc: 0.8011 -- iter: 06208/100000
| Adam | epoch: 003 | loss: 0.57234 - acc: 0.7976 -- iter: 06272/100000
| Adam | epoch: 003 | loss: 0.57005 - acc: 0.7959 -- iter: 06336/100000
| Adam | epoch: 003 | loss: 0.60383 - acc: 0.7929 -- iter: 06400/100000
| Adam | epoch: 003 | loss: 0.62816 - acc: 0.7933 -- iter: 06464/100000
| Adam | epoch: 003 | loss: 0.62095 - acc: 0.7968 -- iter: 06528/100000
| Adam | epoch: 003 | loss: 0.65299 - acc: 0.7859 -- iter: 06592/100000
| Adam | epoch: 003 | loss: 0.64460 - acc: 0.7854 -- iter: 06656/100000
| Adam | epoch: 003 | loss: 0.64013 - acc: 0.7881 -- iter: 06720/100000
| Adam | epoch: 003 | loss: 0.63114 - acc: 0.7968 -- iter: 06784/100000
| Adam | epoch: 003 | loss: 0.61853 - acc: 0.7999 -- iter: 06848/100000
| Adam | epoch: 003 | loss: 0.62115 - acc: 0.8012 -- iter: 06912/100000
| Adam | epoch: 003 | loss: 0.63298 - acc: 0.7883 -- iter: 06976/100000
| Adam | epoch: 003 | loss: 0.61893 - acc: 0.7907 -- iter: 07040/100000
| Adam | epoch: 003 | loss: 0.61874 - acc: 0.7851 -- iter: 07104/100000
| Adam | epoch: 003 | loss: 0.62759 - acc: 0.7847 -- iter: 07168/100000
| Adam | epoch: 003 | loss: 0.61085 - acc: 0.7906 -- iter: 07232/100000
| Adam | epoch: 003 | loss: 0.59257 - acc: 0.7959 -- iter: 07296/100000
| Adam | epoch: 003 | loss: 0.59119 - acc: 0.7976 -- iter: 07360/100000
| Adam | epoch: 003 | loss: 0.57934 - acc: 0.8037 -- iter: 07424/100000
| Adam | epoch: 003 | loss: 0.55555 - acc: 0.8109 -- iter: 07488/100000
| Adam | epoch: 003 | loss: 0.57499 - acc: 0.8079 -- iter: 07552/100000
| Adam | epoch: 003 | loss: 0.56588 - acc: 0.8084 -- iter: 07616/100000
| Adam | epoch: 003 | loss: 0.57621 - acc: 0.8010 -- iter: 07680/100000
| Adam | epoch: 003 | loss: 0.57173 - acc: 0.8006 -- iter: 07744/100000
| Adam | epoch: 003 | loss: 0.58675 - acc: 0.7892 -- iter: 07808/100000
| Adam | epoch: 003 | loss: 0.59670 - acc: 0.7838 -- iter: 07872/100000
| Adam | epoch: 003 | loss: 0.58767 - acc: 0.7866 -- iter: 07936/100000
| Adam | epoch: 003 | loss: 0.60369 - acc: 0.7845 -- iter: 08000/100000
| Adam | epoch: 003 | loss: 0.62672 - acc: 0.7795 -- iter: 08064/100000
| Adam | epoch: 003 | loss: 0.64083 - acc: 0.7719 -- iter: 08128/100000
| Adam | epoch: 003 | loss: 1.32170 - acc: 0.7056 -- iter: 08192/100000
| Adam | epoch: 003 | loss: 1.25873 - acc: 0.7085 -- iter: 08256/100000
| Adam | epoch: 003 | loss: 1.20025 - acc: 0.7189 -- iter: 08320/100000
| Adam | epoch: 003 | loss: 1.12199 - acc: 0.7283 -- iter: 08384/100000
| Adam | epoch: 003 | loss: 1.08277 - acc: 0.7336 -- iter: 08448/100000
| Adam | epoch: 003 | loss: 1.03792 - acc: 0.7368 -- iter: 08512/100000
| Adam | epoch: 003 | loss: 0.98026 - acc: 0.7459 -- iter: 08576/100000
| Adam | epoch: 003 | loss: 0.94711 - acc: 0.7432 -- iter: 08640/100000
| Adam | epoch: 003 | loss: 0.91963 - acc: 0.7407 -- iter: 08704/100000
| Adam | epoch: 003 | loss: 0.88754 - acc: 0.7448 -- iter: 08768/100000
| Adam | epoch: 003 | loss: 0.86388 - acc: 0.7438 -- iter: 08832/100000
| Adam | epoch: 003 | loss: 0.84542 - acc: 0.7428 -- iter: 08896/100000
| Adam | epoch: 003 | loss: 0.80135 - acc: 0.7560 -- iter: 08960/100000
| Adam | epoch: 003 | loss: 0.78080 - acc: 0.7570 -- iter: 09024/100000
| Adam | epoch: 003 | loss: 0.77055 - acc: 0.7516 -- iter: 09088/100000
| Adam | epoch: 003 | loss: 0.74781 - acc: 0.7608 -- iter: 09152/100000
| Adam | epoch: 003 | loss: 0.74231 - acc: 0.7676 -- iter: 09216/100000
| Adam | epoch: 003 | loss: 0.71214 - acc: 0.7830 -- iter: 09280/100000
| Adam | epoch: 003 | loss: 0.70328 - acc: 0.7875 -- iter: 09344/100000
| Adam | epoch: 003 | loss: 0.69942 - acc: 0.7884 -- iter: 09408/100000
| Adam | epoch: 003 | loss: 0.68080 - acc: 0.7877 -- iter: 09472/100000
| Adam | epoch: 003 | loss: 0.67030 - acc: 0.7855 -- iter: 09536/100000
| Adam | epoch: 003 | loss: 0.64335 - acc: 0.7929 -- iter: 09600/100000
| Adam | epoch: 003 | loss: 0.60932 - acc: 0.8042 -- iter: 09664/100000
| Adam | epoch: 003 | loss: 0.59745 - acc: 0.8019 -- iter: 09728/100000
| Adam | epoch: 003 | loss: 0.58658 - acc: 0.8014 -- iter: 09792/100000
| Adam | epoch: 003 | loss: 0.57480 - acc: 0.8025 -- iter: 09856/100000
| Adam | epoch: 003 | loss: 0.58434 - acc: 0.7973 -- iter: 09920/100000
| Adam | epoch: 003 | loss: 0.57519 - acc: 0.8019 -- iter: 09984/100000
| Adam | epoch: 003 | loss: 0.56381 - acc: 0.8077 | val_loss: 1.34212 - val_acc: 0.7157 -- iter: 10000/100000
--0
Training Step: 472  | total loss: 0
| Adam | epoch: 004 | loss: 0.55163 - acc: 0.8113 -- iter: 00064/100000
| Adam | epoch: 004 | loss: 0.55604 - acc: 0.8083 -- iter: 00128/100000
| Adam | epoch: 004 | loss: 0.51664 - acc: 0.8274 -- iter: 00192/100000
| Adam | epoch: 004 | loss: 0.48109 - acc: 0.8447 -- iter: 00256/100000
| Adam | epoch: 004 | loss: 0.52334 - acc: 0.8274 -- iter: 00320/100000
| Adam | epoch: 004 | loss: 0.53694 - acc: 0.8166 -- iter: 00384/100000
| Adam | epoch: 004 | loss: 0.53376 - acc: 0.8130 -- iter: 00448/100000
| Adam | epoch: 004 | loss: 0.51976 - acc: 0.8177 -- iter: 00512/100000
| Adam | epoch: 004 | loss: 0.54604 - acc: 0.8125 -- iter: 00576/100000
| Adam | epoch: 004 | loss: 0.55241 - acc: 0.8093 -- iter: 00640/100000
| Adam | epoch: 004 | loss: 0.55423 - acc: 0.8128 -- iter: 00704/100000
| Adam | epoch: 004 | loss: 0.55708 - acc: 0.8159 -- iter: 00768/100000
| Adam | epoch: 004 | loss: 0.55816 - acc: 0.8218 -- iter: 00832/100000
| Adam | epoch: 004 | loss: 0.55722 - acc: 0.8209 -- iter: 00896/100000
| Adam | epoch: 004 | loss: 0.55755 - acc: 0.8231 -- iter: 00960/100000
| Adam | epoch: 004 | loss: 0.54292 - acc: 0.8190 -- iter: 01024/100000
| Adam | epoch: 004 | loss: 0.54429 - acc: 0.8183 -- iter: 01088/100000
| Adam | epoch: 004 | loss: 0.56435 - acc: 0.8005 -- iter: 01152/100000
| Adam | epoch: 004 | loss: 0.55272 - acc: 0.7986 -- iter: 01216/100000
| Adam | epoch: 004 | loss: 0.55085 - acc: 0.7953 -- iter: 01280/100000
| Adam | epoch: 004 | loss: 0.55933 - acc: 0.7861 -- iter: 01344/100000
| Adam | epoch: 004 | loss: 0.57055 - acc: 0.7809 -- iter: 01408/100000
| Adam | epoch: 004 | loss: 0.55705 - acc: 0.7825 -- iter: 01472/100000
| Adam | epoch: 004 | loss: 0.56806 - acc: 0.7699 -- iter: 01536/100000
| Adam | epoch: 004 | loss: 0.57052 - acc: 0.7742 -- iter: 01600/100000
| Adam | epoch: 004 | loss: 0.56301 - acc: 0.7811 -- iter: 01664/100000
| Adam | epoch: 004 | loss: 0.55939 - acc: 0.7796 -- iter: 01728/100000
| Adam | epoch: 004 | loss: 0.56678 - acc: 0.7704 -- iter: 01792/100000
| Adam | epoch: 004 | loss: 0.56374 - acc: 0.7730 | val_loss: 1.50616 - val_acc: 0.5143 -- iter: 01856/100000
--0
Training Step: 501  | total loss: 0
| Adam | epoch: 004 | loss: 0.56919 - acc: 0.7738 -- iter: 01920/100000
| Adam | epoch: 004 | loss: 0.56519 - acc: 0.7746 -- iter: 01984/100000
| Adam | epoch: 004 | loss: 0.55560 - acc: 0.7877 -- iter: 02048/100000
| Adam | epoch: 004 | loss: 0.57415 - acc: 0.7871 -- iter: 02112/100000
| Adam | epoch: 004 | loss: 0.57359 - acc: 0.7865 -- iter: 02176/100000
| Adam | epoch: 004 | loss: 0.56487 - acc: 0.7907 -- iter: 02240/100000
| Adam | epoch: 004 | loss: 0.56603 - acc: 0.7960 -- iter: 02304/100000
| Adam | epoch: 004 | loss: 0.57847 - acc: 0.8023 -- iter: 02368/100000
| Adam | epoch: 004 | loss: 0.57361 - acc: 0.8096 -- iter: 02432/100000
| Adam | epoch: 004 | loss: 0.58629 - acc: 0.7989 -- iter: 02496/100000
| Adam | epoch: 004 | loss: 0.57368 - acc: 0.8019 -- iter: 02560/100000
| Adam | epoch: 004 | loss: 0.57244 - acc: 0.7998 -- iter: 02624/100000
| Adam | epoch: 004 | loss: 0.57241 - acc: 0.7901 -- iter: 02688/100000
| Adam | epoch: 004 | loss: 0.57487 - acc: 0.7814 -- iter: 02752/100000
| Adam | epoch: 004 | loss: 0.57198 - acc: 0.7861 -- iter: 02816/100000
| Adam | epoch: 004 | loss: 0.56319 - acc: 0.7919 -- iter: 02880/100000
| Adam | epoch: 004 | loss: 0.55875 - acc: 0.7986 -- iter: 02944/100000
| Adam | epoch: 004 | loss: 0.56237 - acc: 0.8016 -- iter: 03008/100000
| Adam | epoch: 004 | loss: 0.55191 - acc: 0.8120 -- iter: 03072/100000
| Adam | epoch: 004 | loss: 0.54509 - acc: 0.8183 -- iter: 03136/100000
| Adam | epoch: 004 | loss: 0.54273 - acc: 0.8209 -- iter: 03200/100000
| Adam | epoch: 004 | loss: 0.54375 - acc: 0.8216 -- iter: 03264/100000
| Adam | epoch: 004 | loss: 0.55319 - acc: 0.8207 -- iter: 03328/100000
| Adam | epoch: 004 | loss: 0.52826 - acc: 0.8277 -- iter: 03392/100000
| Adam | epoch: 004 | loss: 0.53107 - acc: 0.8199 -- iter: 03456/100000
| Adam | epoch: 004 | loss: 0.51438 - acc: 0.8239 -- iter: 03520/100000
| Adam | epoch: 004 | loss: 0.52387 - acc: 0.8149 -- iter: 03584/100000
| Adam | epoch: 004 | loss: 0.54707 - acc: 0.7975 -- iter: 03648/100000
| Adam | epoch: 004 | loss: 0.52469 - acc: 0.7990 -- iter: 03712/100000
| Adam | epoch: 004 | loss: 0.53061 - acc: 0.7956 -- iter: 03776/100000
| Adam | epoch: 004 | loss: 0.52398 - acc: 0.8005 -- iter: 03840/100000
| Adam | epoch: 004 | loss: 0.54065 - acc: 0.7985 -- iter: 03904/100000
| Adam | epoch: 004 | loss: 0.53491 - acc: 0.8031 -- iter: 03968/100000
| Adam | epoch: 004 | loss: 0.50976 - acc: 0.8181 -- iter: 04032/100000
| Adam | epoch: 004 | loss: 0.50730 - acc: 0.8191 -- iter: 04096/100000
| Adam | epoch: 004 | loss: 0.49862 - acc: 0.8231 -- iter: 04160/100000
| Adam | epoch: 004 | loss: 0.49036 - acc: 0.8299 -- iter: 04224/100000
| Adam | epoch: 004 | loss: 0.53034 - acc: 0.8219 -- iter: 04288/100000
| Adam | epoch: 004 | loss: 0.52816 - acc: 0.8225 -- iter: 04352/100000
| Adam | epoch: 004 | loss: 0.53213 - acc: 0.8137 -- iter: 04416/100000
| Adam | epoch: 004 | loss: 0.54247 - acc: 0.8042 -- iter: 04480/100000
| Adam | epoch: 004 | loss: 0.53259 - acc: 0.8081 -- iter: 04544/100000
| Adam | epoch: 004 | loss: 0.52534 - acc: 0.8133 -- iter: 04608/100000
| Adam | epoch: 004 | loss: 0.51459 - acc: 0.8132 -- iter: 04672/100000
| Adam | epoch: 004 | loss: 0.51221 - acc: 0.8053 -- iter: 04736/100000
| Adam | epoch: 004 | loss: 0.51437 - acc: 0.8045 -- iter: 04800/100000
| Adam | epoch: 004 | loss: 0.50406 - acc: 0.8100 -- iter: 04864/100000
| Adam | epoch: 004 | loss: 0.50893 - acc: 0.8071 -- iter: 04928/100000
| Adam | epoch: 004 | loss: 0.50694 - acc: 0.8123 -- iter: 04992/100000
| Adam | epoch: 004 | loss: 0.48643 - acc: 0.8217 -- iter: 05056/100000
| Adam | epoch: 004 | loss: 0.48954 - acc: 0.8255 -- iter: 05120/100000
| Adam | epoch: 004 | loss: 0.50603 - acc: 0.8257 -- iter: 05184/100000
| Adam | epoch: 004 | loss: 0.52023 - acc: 0.8244 -- iter: 05248/100000
| Adam | epoch: 004 | loss: 0.51788 - acc: 0.8263 -- iter: 05312/100000
| Adam | epoch: 004 | loss: 0.50927 - acc: 0.8281 -- iter: 05376/100000
| Adam | epoch: 004 | loss: 0.50742 - acc: 0.8312 -- iter: 05440/100000
| Adam | epoch: 004 | loss: 0.50429 - acc: 0.8325 -- iter: 05504/100000
| Adam | epoch: 004 | loss: 0.48809 - acc: 0.8367 -- iter: 05568/100000
| Adam | epoch: 004 | loss: 0.47914 - acc: 0.8312 -- iter: 05632/100000
| Adam | epoch: 004 | loss: 0.46779 - acc: 0.8309 -- iter: 05696/100000
| Adam | epoch: 004 | loss: 0.50141 - acc: 0.8337 -- iter: 05760/100000
| Adam | epoch: 004 | loss: 0.49325 - acc: 0.8347 -- iter: 05824/100000
| Adam | epoch: 004 | loss: 0.53147 - acc: 0.8247 -- iter: 05888/100000
| Adam | epoch: 004 | loss: 0.53889 - acc: 0.8203 -- iter: 05952/100000
| Adam | epoch: 004 | loss: 0.55422 - acc: 0.8242 -- iter: 06016/100000
| Adam | epoch: 004 | loss: 0.55307 - acc: 0.8215 -- iter: 06080/100000
| Adam | epoch: 004 | loss: 0.57209 - acc: 0.8112 -- iter: 06144/100000
| Adam | epoch: 004 | loss: 0.57855 - acc: 0.8067 -- iter: 06208/100000
| Adam | epoch: 004 | loss: 0.58001 - acc: 0.8088 -- iter: 06272/100000
| Adam | epoch: 004 | loss: 0.57479 - acc: 0.8107 -- iter: 06336/100000
| Adam | epoch: 004 | loss: 0.57970 - acc: 0.8047 -- iter: 06400/100000
| Adam | epoch: 004 | loss: 0.58693 - acc: 0.8055 -- iter: 06464/100000
| Adam | epoch: 004 | loss: 0.57417 - acc: 0.8140 -- iter: 06528/100000
| Adam | epoch: 004 | loss: 0.56964 - acc: 0.8154 -- iter: 06592/100000
| Adam | epoch: 004 | loss: 0.54941 - acc: 0.8198 -- iter: 06656/100000
| Adam | epoch: 004 | loss: 0.57622 - acc: 0.8097 -- iter: 06720/100000
| Adam | epoch: 004 | loss: 0.56914 - acc: 0.8115 -- iter: 06784/100000
| Adam | epoch: 004 | loss: 0.58297 - acc: 0.8069 -- iter: 06848/100000
| Adam | epoch: 004 | loss: 0.58867 - acc: 0.8044 -- iter: 06912/100000
| Adam | epoch: 004 | loss: 0.57590 - acc: 0.8052 -- iter: 06976/100000
| Adam | epoch: 004 | loss: 0.57920 - acc: 0.7965 -- iter: 07040/100000
| Adam | epoch: 004 | loss: 0.56870 - acc: 0.7950 -- iter: 07104/100000
| Adam | epoch: 004 | loss: 0.57510 - acc: 0.7905 -- iter: 07168/100000
| Adam | epoch: 004 | loss: 0.57519 - acc: 0.7865 -- iter: 07232/100000
| Adam | epoch: 004 | loss: 0.56147 - acc: 0.7875 -- iter: 07296/100000
| Adam | epoch: 004 | loss: 0.57615 - acc: 0.7884 -- iter: 07360/100000
| Adam | epoch: 004 | loss: 0.57306 - acc: 0.7940 -- iter: 07424/100000
| Adam | epoch: 004 | loss: 0.54810 - acc: 0.8021 -- iter: 07488/100000
| Adam | epoch: 004 | loss: 0.57447 - acc: 0.8000 -- iter: 07552/100000
| Adam | epoch: 004 | loss: 0.55673 - acc: 0.8075 -- iter: 07616/100000
| Adam | epoch: 004 | loss: 0.55256 - acc: 0.8158 -- iter: 07680/100000
| Adam | epoch: 004 | loss: 0.54941 - acc: 0.8139 -- iter: 07744/100000
| Adam | epoch: 004 | loss: 0.55616 - acc: 0.8138 -- iter: 07808/100000
| Adam | epoch: 004 | loss: 0.54516 - acc: 0.8136 -- iter: 07872/100000
| Adam | epoch: 004 | loss: 0.53432 - acc: 0.8167 -- iter: 07936/100000
| Adam | epoch: 004 | loss: 0.53570 - acc: 0.8100 -- iter: 08000/100000
| Adam | epoch: 004 | loss: 0.52891 - acc: 0.8071 -- iter: 08064/100000
| Adam | epoch: 004 | loss: 0.52652 - acc: 0.8045 -- iter: 08128/100000
| Adam | epoch: 004 | loss: 0.54788 - acc: 0.8053 -- iter: 08192/100000
| Adam | epoch: 004 | loss: 1.37629 - acc: 0.7295 | val_loss: 1.31972 - val_acc: 0.5886 -- iter: 08256/100000
--0
Training Step: 601  | total loss: 0
| Adam | epoch: 004 | loss: 1.29420 - acc: 0.7425 -- iter: 08320/100000
| Adam | epoch: 004 | loss: 1.22389 - acc: 0.7542 -- iter: 08384/100000
| Adam | epoch: 004 | loss: 1.14140 - acc: 0.7694 -- iter: 08448/100000
| Adam | epoch: 004 | loss: 1.08534 - acc: 0.7721 -- iter: 08512/100000
| Adam | epoch: 004 | loss: 1.01815 - acc: 0.7777 -- iter: 08576/100000
| Adam | epoch: 004 | loss: 0.95920 - acc: 0.7874 -- iter: 08640/100000
| Adam | epoch: 004 | loss: 0.90894 - acc: 0.7931 -- iter: 08704/100000
| Adam | epoch: 004 | loss: 0.88461 - acc: 0.7903 -- iter: 08768/100000
| Adam | epoch: 004 | loss: 0.84047 - acc: 0.7941 -- iter: 08832/100000
| Adam | epoch: 004 | loss: 0.80063 - acc: 0.7960 -- iter: 08896/100000
| Adam | epoch: 004 | loss: 0.77758 - acc: 0.7945 -- iter: 08960/100000
| Adam | epoch: 004 | loss: 0.74292 - acc: 0.7947 -- iter: 09024/100000
| Adam | epoch: 004 | loss: 0.72377 - acc: 0.7949 -- iter: 09088/100000
| Adam | epoch: 004 | loss: 0.68888 - acc: 0.8014 -- iter: 09152/100000
| Adam | epoch: 004 | loss: 0.66502 - acc: 0.7994 -- iter: 09216/100000
| Adam | epoch: 004 | loss: 0.65075 - acc: 0.7960 -- iter: 09280/100000
